user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,78.0,,,,0.0,,1.0,87.0,,,
0.0,78.0,,1285.0,0.06319699201600217,1.0,87.0,1.0,87.0,,"[1.0, 1.0]",tart
0.0,78.0,,1475.0,0.049095017276208575,2.0,8.0,1.0,87.0,,"[1.4307725108234486, 1.0, 1.0]",lunch
0.0,78.0,,7059.0,-0.2928525266228961,3.0,22.0,1.0,87.0,,"[1.5417658199532225, 1.0, 1.0, 0.6874496494197677]",french
0.0,78.0,,7335.0,-0.9525920760866187,4.0,68.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",banana
0.0,78.0,,7367.0,-1.02033578556358,5.0,52.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",beef
0.0,78.0,,7396.0,-1.4506701354046134,6.0,27.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bbq
0.0,78.0,,7396.0,-1.4090214242920953,7.0,213.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pot
0.0,78.0,,7386.0,-1.6057959303420466,8.0,1.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",fast
0.0,78.0,,7368.0,-1.5413443606071258,9.0,179.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pricey
0.0,78.0,,7358.0,-1.86600019055324,10.0,157.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",greeted
0.0,78.0,,7399.0,-2.1198584982543296,11.0,5.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",fried
0.0,78.0,,7384.0,-1.9254816149867584,12.0,55.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",meat
0.0,78.0,,7379.0,-2.072631355939167,13.0,93.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",vegan
0.0,78.0,,7389.0,-2.087012682892037,14.0,171.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",fancy
0.0,78.0,,7356.0,-1.9552763335983432,15.0,118.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",waffle
0.0,78.0,,7326.0,-1.83357476806491,16.0,88.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",four
0.0,78.0,,7319.0,-1.7571444830641008,17.0,117.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rib
0.0,78.0,,7325.0,-2.039627585510387,18.0,175.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",helpful
0.0,78.0,,7365.0,-2.2092048982586094,19.0,214.0,1.0,87.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",solid
0.0,78.0,,7362.0,-2.1848654900194147,20.0,151.0,1.0,87.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",busy
0.0,623.0,,,,0.0,,1.0,60.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",busy
0.0,623.0,,276,0.25050146040308546,1.0,123,1.0,60.0,,"[1.0, 1.0]",steak
0.0,623.0,,140,0.3812638994933498,2.0,122,1.0,60.0,,"[1.079052400611696, 1.0, 1.0]",bean
0.0,623.0,,1828,0.06308452071104548,3.0,173,1.0,60.0,,"[1.0, 1.0, 1.0, 1.0]",dark
0.0,623.0,,3037,0.020481758652749996,4.0,49,1.0,60.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",cheese
0.0,623.0,,679,0.33412283605164284,5.0,147,1.0,60.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",market
