user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,78.0,,,,0.0,,1.0,87.0,,,
0.0,78.0,,6693.0,-0.08471257951642705,1.0,202.0,1.0,87.0,,"[-0.697117180516901, -0.17615058979893505]",steamed
0.0,78.0,,7332.0,-0.2666331076673777,2.0,48.0,1.0,87.0,,"[2.0, -0.34784612792928954, -0.12840296435302828]",burger
0.0,78.0,,3342.0,0.01564373121574699,3.0,55.0,1.0,87.0,,"[1.429045472556634, -0.29594956778934545, 0.20767533476041855, 0.5435481310788687]",meat
0.0,78.0,,3259.0,0.019636963094356988,4.0,179.0,1.0,87.0,,"[1.4613843326659544, -0.33792004054708985, 0.18350953722266675, 0.7224191294383077, -0.06659789597327569]",pricey
0.0,78.0,,1635.0,0.07320959366463105,5.0,194.0,1.0,87.0,,"[1.0374565578660582, -0.3455139762358967, 0.1617651067490356, 0.7813944121749037, 0.11076074847206353, -0.10110896137233302]",gravy
0.0,78.0,,7030.0,-0.31145186736382796,6.0,163.0,1.0,87.0,,"[2.0, -0.3432660729243336, -0.225859554074818, 1.0, -1.734180766918549, 0.4209573549449047, -1.6977232972895966]",dog
0.0,78.0,,6880.0,-0.2436528624493794,7.0,142.0,1.0,87.0,,"[2.0, -0.30042274792647583, 0.39216497561790065, 2.0, -0.2651311435371963, -0.4571389183090292, -0.3689568088873569, -0.4962462810630009]",window
0.0,78.0,,938.0,0.40841256303279977,8.0,49.0,1.0,87.0,,"[2.0, -0.6090140412789304, -1.6617158013178406, 1.0, 1.0, -2.0, 2.0, 0.26758456385001295, 0.02293769168844227]",cheese
0.0,78.0,,7022.0,-0.7741971361465085,9.0,43.0,1.0,87.0,,"[2.0, -0.03867252845137809, 0.29408563969603796, 0.05258798655679692, 1.0, -2.0, -2.0, -0.5662086680439162, -1.0222447700169661, -1.8515922385647687]",cake
0.0,78.0,,79.0,2.6860194441290517,10.0,221.0,1.0,87.0,,"[2.0, -0.5551572570595891, 1.0, 1.086559421533261, 2.0, -2.0, 2.0, 0.8323525835324759, 0.4701974451049207, -2.0, -0.09776946166611533]",dietary restriction
0.0,78.0,,1792.0,0.22598898408586143,11.0,79.0,1.0,87.0,,"[1.1415460945067415, -0.04394792277621118, -2.0, 2.0, 0.24149488231572036, -2.0, -2.0, -0.2837714992926954, -0.00986682044945475, -2.0, -0.5138665620767389, 2.0]",apple
0.0,78.0,,104.0,2.466393069355556,12.0,207.0,1.0,87.0,,"[2.0, -0.6050130715201503, -0.6525769521771991, -0.736301930291229, 2.0, -1.5260573620088076, 2.0, 0.9751784309861331, 1.4355854396277499, -0.05857035061738691, -0.7018011015997883, 1.28788371822603, -1.7447950947748763]",stuffed
0.0,78.0,,747.0,0.6516170093798673,13.0,52.0,1.0,87.0,,"[1.0, 0.6740500349151646, -1.869739372568896, 2.0, 0.6778537785918052, -2.0, -2.0, -0.2034523536570074, 0.994641487096365, -2.0, -0.3655196262388797, -0.5301438881928199, -1.3916985809671265, 2.0]",beef
0.0,78.0,,190.0,1.358116041226581,14.0,78.0,1.0,87.0,,"[2.0, -0.07810861091555475, 0.11860090580866645, 2.0, 2.0, -2.0, 1.0, 0.28537143468491455, -0.19172785774219353, 1.8213854422545186, -0.3537706975824924, 0.23637365827586249, -2.0, 1.0342174850180499, 0.35935731454161196]",strawberry
0.0,78.0,,113.0,1.3328000456442415,15.0,77.0,1.0,87.0,,"[2.0, 0.20420034502902995, 0.6886991852710396, -0.3648923494669627, 1.0, -2.0, -2.0, 0.15817508544958603, -0.06520009824674489, 0.08860746730348978, 0.17935792155743702, 2.0, 0.42582881790493277, -2.0, 0.700296743666815, -2.0]",pop
0.0,78.0,,6656.0,-0.8205887720011256,16.0,150.0,1.0,87.0,,"[2.0, 0.04670749249913442, 1.0, 1.0, -2.0, -1.1436326085669448, -1.0650761164371705, -0.7596811391934823, 0.2199770206604006, -2.0, -0.5865834747241401, 0.7350649834780416, -2.0, -1.4646242513711236, -2.0, -1.406330146488178, -2.0]",clean
0.0,78.0,,6016.0,-0.45197076044339346,17.0,4.0,1.0,87.0,,"[1.0, 0.4423316079019852, 2.0, 0.05601315858837017, -0.4069887001480975, -1.8243340562744066, 2.0, 0.3756756158163824, -2.0, -1.5771938910934233, 0.696465700082573, -0.409362011490104, -0.6326622150950466, -1.6680024474431356, -2.0, 1.7355610421288554, 1.0, 0.45515872944367664]",fry
0.0,78.0,,1432.0,0.4400649592423627,18.0,50.0,1.0,87.0,,"[0.6627999525050141, -0.11071198298476187, -0.6318750267905723, -0.35014338485933144, 1.0, -2.0, -2.0, -0.6609054483717802, -0.4066304368328289, -2.0, -0.8231690726829344, -0.42637722714067694, 2.0, -0.08238856700371999, -2.0, -2.0, -2.0, 1.9114626518081193, 1.1066590688435725]",salad
0.0,78.0,,842.0,0.6364063163941096,19.0,34.0,1.0,87.0,,"[2.0, -0.4166751272786495, -2.0, 2.0, -1.3872109150693472, -2.0, 0.3686463641380513, 0.7774000716567682, -0.10120449349674843, -0.5214830701142819, 0.200725881076941, 0.3999170397763834, 1.0, -2.0, -1.8142635764120303, 2.0, -2.0, 0.5607472950330576, -0.922834241319531, -2.0]",potato
0.0,78.0,,6362.0,-0.8955925391227991,20.0,114.0,1.0,87.0,fail,"[0.9591623823969888, -0.0001802883908981201, 1.0, -1.9117537582511008, 1.2266442510477096, -2.0, -2.0, -1.8831889363366114, 0.9121032656279713, -1.5105757738123744, -0.10649652785815178, -0.7122763819251929, 1.6585958383357493, -0.8498093450122981, -2.0, -2.0, 2.0, -0.61149418723353, -2.0, -2.0, -2.0]",tomato
0.0,623.0,,,,0.0,,1.0,60.0,,"[0.9591623823969888, -0.0001802883908981201, 1.0, -1.9117537582511008, 1.2266442510477096, -2.0, -2.0, -1.8831889363366114, 0.9121032656279713, -1.5105757738123744, -0.10649652785815178, -0.7122763819251929, 1.6585958383357493, -0.8498093450122981, -2.0, -2.0, 2.0, -0.61149418723353, -2.0, -2.0, -2.0]",tomato
0.0,623.0,,232,0.43968247030899554,1.0,147,1.0,60.0,,"[-0.1942241380073777, 1.4773238813216771]",market
0.0,623.0,,408,0.2870070493648987,2.0,95,1.0,60.0,,"[0.8439891612566663, 1.0132410675015655, 1.3795320244215068]",corn
0.0,623.0,,443,0.19163198414155763,3.0,41,1.0,60.0,,"[1.2526086784590316, 0.6713973406601639, 1.0928393613575809, -0.12087310658475325]",beer
0.0,623.0,,616,0.20173315066041325,4.0,179,1.0,60.0,,"[1.4513520003992468, 0.6025103766545348, 0.8474042351768785, -0.34597469564243455, 1.6588032850101921]",pricey
0.0,623.0,,1548,0.06043594101212356,5.0,164,1.0,60.0,,"[1.1023460372872433, 0.2748336573710719, 0.8267792672325847, -0.11570950776453048, 1.2512929518427311, -0.38826933727673363]",quiet
0.0,623.0,,768,0.14157461700912505,6.0,175,1.0,60.0,,"[1.294759222888815, 0.3844551191803163, 1.0, -0.313117166464139, 1.2171759055246185, 0.2230556800337098, -0.2775499118744791]",helpful
0.0,623.0,,336,0.623842050490452,7.0,190,1.0,60.0,,"[1.2874297471106706, 2.0, 1.07669409691324, 0.5172359347758873, -0.6167996327547773, 0.27734705969645956, -0.06901189358854687, 0.44844418421137977]",smooth
0.0,623.0,,1553,0.22006912337640006,8.0,32,1.0,60.0,,"[2.0, 0.3789320707031232, 1.0, 1.0, 1.0837355496601653, 2.0, -2.0, 0.7691252916255888, 1.534554636001582]",taco
0.0,623.0,,115,2.918978324530319,9.0,58,1.0,60.0,,"[2.0, 2.0, 1.0, 2.0, 0.9943686421345861, -1.8302299044813188, 1.066541159055311, 0.5993797152316891, -0.9271486029868372, 1.2003931070343596]",cocktail
0.0,623.0,,647,0.7357027695800732,10.0,31,1.0,60.0,,"[2.0, 0.4837563286062435, -2.0, 0.20258376358163815, 2.0, 2.0, -2.0, 1.0, 2.0, 0.040100295273600504, 1.9974828897237071]",brunch
0.0,623.0,,7085,-1.1271754572124517,11.0,119,1.0,60.0,,"[2.0, -1.9335237334846342, 2.0, 0.9504200208809745, -0.47654285270712404, -0.4496262511464031, -1.9826165955049928, -2.0, 0.7746374278420864, -0.36913436737221006, 1.9419645532684342, -1.098011273817215]",bun
0.0,623.0,,178,2.031385106544185,12.0,151,1.0,60.0,,"[0.041887874041330875, -0.4965545350086993, 2.0, 2.0, 1.3356399129137144, 2.0, 0.23465447940249362, -0.9634936141998678, -0.3744310128090209, 1.0, 1.0, 1.0, 1.0]",busy
0.0,623.0,,3323,0.032688083793790956,13.0,11,1.0,60.0,,"[2.0, -1.1254798369875918, -1.8650041972666696, 1.3519743340497892, 2.0, 2.0, -2.0, 2.0, 0.6757728238235583, -0.12842601467276626, 2.0, -2.0, 2.0, 0.8016491261730398]",italian
0.0,623.0,,354,1.2570316199079168,14.0,213,1.0,60.0,,"[2.0, 0.28785632751230095, 2.0, 1.6452593393775379, 1.0, -0.42236121419574646, -0.08870892855466117, -2.0, 1.3873501510729747, 0.7422031607790958, 1.787179050702374, 2.0, 2.0, 1.0, -1.4756127560395762]",pot
0.0,623.0,,884,0.7412984518778933,15.0,17,1.0,60.0,,"[2.0, -0.07005892533259117, -1.438791532952227, 1.2098125797572044, 2.0, 0.1405961874834829, -2.0, 1.632887643306503, 2.0, -0.10460834220640103, 1.2603273878887613, 1.0, 1.0, 2.0, 2.0, 2.0]",pub
0.0,623.0,,835,0.6192309417882557,16.0,160,1.0,60.0,,"[2.0, -1.7336579957204066, 2.0, 1.719721930837216, -2.0, -2.0, 2.0, -2.0, 1.5488851479072192, 0.8975659421716013, 0.8573380605094449, 1.0, 2.0, 0.029081953973251196, 1.0, 0.32907508321910406, 1.0]",overpriced
0.0,623.0,,1802,0.24698270861316107,17.0,173,1.0,60.0,,"[2.0, -2.0, -2.0, 1.1438322813656292, 2.0, 2.0, -2.0, 1.0618382035892977, 1.121877920031527, -0.2041094344096155, 2.0, 0.6056005504090098, 1.0, 1.0, 2.0, -0.08232100334131554, 1.0, -1.3529054010169512]",dark
0.0,623.0,,246,2.129246373444893,18.0,183,1.0,60.0,,"[2.0, 1.4856148807147127, 1.176482273879552, -0.45389875714984873, 1.3498494533352172, -2.0, 1.0, -2.0, 1.9648944474004102, 1.1409311027527513, 1.3947231561900888, 2.0, 2.0, 0.7472245274387337, 1.0, 0.16442746267552266, 2.0, 0.12548909902010585, -2.0]",attentive
0.0,623.0,,2772,0.09597296448435925,19.0,184,1.0,60.0,,"[2.0, 2.0, -2.0, -0.08814968542532253, 2.0, -0.5875422351373212, -2.0, 1.0, 0.6771397838665125, -0.49158086423153735, 2.0, 0.37223726948860314, 1.0, 2.0, 2.0, 0.5910239081103041, 2.0, 0.5883592417874848, 0.6302585891062478, 1.0]",reasonable
0.0,623.0,,5569,-0.2984479126754109,20.0,49,1.0,60.0,fail,"[2.0, 0.06005469575279454, 2.0, 1.0, -2.0, -0.05949485830767465, -1.309837542922269, -2.0, -0.17074801202898304, 0.3203584306723126, 2.0, -0.0569489556596845, 1.0, 0.8438213970717361, -2.0, -1.522693223061898, 2.0, 1.0, -2.0, 1.0, -2.0]",cheese
0.0,2053.0,,,,0.0,,1.0,85.0,,"[2.0, 0.06005469575279454, 2.0, 1.0, -2.0, -0.05949485830767465, -1.309837542922269, -2.0, -0.17074801202898304, 0.3203584306723126, 2.0, -0.0569489556596845, 1.0, 0.8438213970717361, -2.0, -1.522693223061898, 2.0, 1.0, -2.0, 1.0, -2.0]",cheese
0.0,2053.0,,5088,-0.06716684062603218,1.0,172,1.0,85.0,,"[2.0, 2.0]",comfortable
0.0,2053.0,,4717,-0.02733400277046588,2.0,25,1.0,85.0,,"[1.5679815258506242, -1.8401004851083216, 0.28792987810219967]",vegetarian
0.0,2053.0,,6071,-0.07433538444337556,3.0,175,1.0,85.0,,"[1.3446722504408086, -0.6515550542289548, 0.13432448941934916, 0.12433099463825247]",helpful
