user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name,lambda
0.0,1154.0,,,,0.0,,1.0,65.0,,,,
0.0,1154.0,,659.0,0.029294185452636675,1.0,66.0,1.0,65.0,,,bourbon,[1.0]
0.0,1154.0,,581.0,0.03268793021021675,2.0,26.0,1.0,65.0,,,grass,"[1.0, -1.0]"
0.0,1154.0,,589.0,0.03261759420121087,3.0,55.0,1.0,65.0,,,smooth,"[1.0, -1.0, 1.0]"
0.0,1154.0,,770.0,0.023746625157580088,4.0,61.0,1.0,65.0,,,tulip,"[-1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,756.0,0.024629822390241703,5.0,0.0,1.0,65.0,,,roast,"[-1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,730.0,0.025456989179812907,6.0,20.0,1.0,65.0,,,earthy,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,722.0,0.026047911916971523,7.0,15.0,1.0,65.0,,,nutty,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,761.0,0.02345815314635275,8.0,43.0,1.0,65.0,,,tan,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,791.0,0.022110265626015115,9.0,45.0,1.0,65.0,,,gold,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,855.0,0.019899949383268428,10.0,38.0,1.0,65.0,,,wood,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,842.0,0.020101959124356313,11.0,1.0,1.0,65.0,,,sweet,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,857.0,0.019621985538198165,12.0,10.0,1.0,65.0,,,grain,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,962.0,0.016678439453688354,13.0,64.0,1.0,65.0,,,berry,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,907.0,0.017758460144273985,14.0,57.0,1.0,65.0,,,velvet,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,895.0,0.018163970956399718,15.0,28.0,1.0,65.0,,,chew,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,968.0,0.01641441832632795,16.0,5.0,1.0,65.0,,,bread,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,1127.0,0.012363635028289799,17.0,30.0,1.0,65.0,,,sour,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,1098.0,0.01335639726860869,18.0,12.0,1.0,65.0,,,citrus,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,1076.0,0.013810226239930244,19.0,74.0,1.0,65.0,,,pepper,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,1154.0,,1269.0,0.00942813242509781,20.0,2.0,1.0,65.0,fail,,caramel,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,2372.0,,,,0.0,,1.0,73.0,,,caramel,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
0.0,2372.0,,126,0.08757023998294022,1.0,10,1.0,73.0,,,grain,[-1.0]
0.0,2372.0,,127,0.08706940266780819,2.0,39,1.0,73.0,,,orang,"[-1.0, -1.0]"
0.0,2372.0,,133,0.08589032041143034,3.0,19,1.0,73.0,,,honey,"[-1.0, -1.0, 1.0]"
0.0,2372.0,,135,0.08453102651418817,4.0,73,1.0,73.0,,,coriander,"[-1.0, -1.0, 1.0, -1.0]"
