user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1154.0,,,,0.0,,1.0,65.0,,,
0.0,1154.0,,3430.0,-0.19195269328841008,1.0,22.0,1.0,65.0,,"[1.0, 1.0]",smok
0.0,1154.0,,2868.0,-0.11956877477594399,2.0,62.0,1.0,65.0,,"[1.0, 1.0, 1.0]",cherry
0.0,1154.0,,3070.0,-0.16240080502353416,3.0,28.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0]",chew
0.0,1154.0,,3218.0,-0.24499141096581073,4.0,56.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",syrup
0.0,1154.0,,3138.0,-0.11344427372084895,5.0,55.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",smooth
0.0,1154.0,,3175.0,-0.08300957101057674,6.0,39.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",orang
0.0,1154.0,,1263.0,0.1634912401512842,7.0,13.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",toffee
0.0,1154.0,,3066.0,-0.029140244917507385,8.0,36.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",crisp
0.0,1154.0,,2911.0,-0.011291129886650153,9.0,23.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",molass
0.0,1154.0,,1101.0,0.5814984281862671,10.0,43.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",tan
0.0,1154.0,,1147.0,0.5831686904479996,11.0,74.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pepper
0.0,1154.0,,1139.0,0.5778665612296109,12.0,19.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",honey
0.0,1154.0,,1399.0,0.4926231472716466,13.0,11.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",yeast
0.0,1154.0,,777.0,1.061722551476235,14.0,30.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",sour
0.0,1154.0,,573.0,1.8676235051357235,15.0,2.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",caramel
0.0,1154.0,,585.0,1.774219281524796,16.0,8.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",coffee
0.0,1154.0,,594.0,1.8177943081737398,17.0,17.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",barley
0.0,1154.0,,638.0,1.7240430131792694,18.0,61.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",tulip
0.0,1154.0,,634.0,1.8294630044641405,19.0,42.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", white
0.0,1154.0,,621.0,1.9598053443351446,20.0,20.0,1.0,65.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",earthy
0.0,2372.0,,,,0.0,,1.0,73.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",earthy
0.0,2372.0,,77,0.14467774167858916,1.0,73,1.0,73.0,,"[1.0, 1.0]",coriander
0.0,2372.0,,14,1.228193782660464,2.0,62,1.0,73.0,,"[1.0, 1.0, 1.0]",cherry
0.0,2372.0,,15,1.1100710806628649,3.0,19,1.0,73.0,,"[1.0, 1.0, 1.0, 1.0]",honey
0.0,2372.0,,21,1.996738992696835,4.0,31,1.0,73.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]", pine 
