user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1154.0,,,,0.0,,1.0,65.0,,,
0.0,1154.0,,3229.0,-0.060277325948174476,1.0,29.0,1.0,65.0,,"[1.0, 1.0]",butter
0.0,1154.0,,3610.0,-0.16743792304691024,2.0,61.0,1.0,65.0,,"[1.0, 1.0, 1.0]",tulip
0.0,1154.0,,3614.0,-0.4077783611109764,3.0,60.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0]",ruby
0.0,1154.0,,3503.0,-0.2584928731724858,4.0,7.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",biscuit
0.0,1154.0,,2422.0,-0.012699075310313529,5.0,13.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",toffee
0.0,1154.0,,2803.0,-0.040708884828161276,6.0,25.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", rye 
0.0,1154.0,,2825.0,-0.023529739654796572,7.0,26.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",grass
0.0,1154.0,,1824.0,0.07222003602518569,8.0,64.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",berry
0.0,1154.0,,1423.0,0.11365982291001103,9.0,12.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",citrus
0.0,1154.0,,451.0,0.9193893794553267,10.0,2.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",caramel
0.0,1154.0,,469.0,0.9824812550661836,11.0,10.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",grain
0.0,1154.0,,569.0,1.013611284374817,12.0,39.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",orang
0.0,1154.0,,814.0,0.7979769737683022,13.0,40.0,1.0,65.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",lemon
