user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,12.0,,,
0.0,1346.0,,3010.0,-0.0008903625917225696,1.0,18.0,1.0,12.0,,[1.0],dance
0.0,1346.0,,3022.0,-0.000656536294559645,2.0,1.0,1.0,12.0,,"[1.0, 1.0]",rock
0.0,1346.0,,3085.0,-0.0008215526514817302,3.0,4.0,1.0,12.0,,"[1.0, 1.0, -1.0]",chorus
0.0,1346.0,,3017.0,-0.0006776520282398004,4.0,27.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0]",funk
0.0,1346.0,,3072.0,-0.000847967763891822,5.0,2.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0]",ballad
0.0,1346.0,,3130.0,-0.0008813925824422491,6.0,3.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0]",metal
0.0,1346.0,,2358.0,0.0005458589201739277,7.0,29.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0]",techno
0.0,1346.0,,2305.0,0.0006882012145464844,8.0,5.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
0.0,1346.0,,2294.0,0.0006221161572784149,9.0,20.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]",blue
0.0,1346.0,,2464.0,0.00026101542711436674,10.0,12.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]",rap
0.0,1346.0,,2483.0,0.00018379242863178122,11.0,0.0,1.0,12.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]",r b
0.0,1346.0,,2626.0,-0.00010076347273116348,12.0,39.0,1.0,12.0,fail,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]",bass
0.0,3995.0,,,,0.0,,1.0,21.0,,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0]",bass
0.0,3995.0,,743,0.00585499018790612,1.0,29,1.0,21.0,,[1.0],techno
0.0,3995.0,,797,0.005718616630176459,2.0,13,1.0,21.0,,"[1.0, 1.0]",hiphop
0.0,3995.0,,810,0.005658260446004025,3.0,21,1.0,21.0,,"[1.0, 1.0, 1.0]",instrument
0.0,3995.0,,904,0.005203534977398456,4.0,33,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0]",progressive
0.0,3995.0,,1247,0.003828677539900121,5.0,16,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0]",gospel
0.0,3995.0,,973,0.005423097342728878,6.0,27,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0]",funk
0.0,3995.0,,1024,0.005398225286571038,7.0,1,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]",rock
0.0,3995.0,,1100,0.005030628985974145,8.0,12,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",rap
0.0,3995.0,,1076,0.005165168241629132,9.0,19,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]",electro
0.0,3995.0,,1041,0.005568906681900715,10.0,38,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]",drum
0.0,3995.0,,1260,0.004487676533681557,11.0,20,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0]",blue
0.0,3995.0,,1387,0.004196784300382478,12.0,8,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0]",classicrock
0.0,3995.0,,1365,0.00425421630929557,13.0,5,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]",pop
0.0,3995.0,,1480,0.003767983048273994,14.0,4,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0]",chorus
0.0,3995.0,,1556,0.0034551746308614352,15.0,18,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",dance
0.0,3995.0,,1468,0.003905779519718511,16.0,39,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]",bass
0.0,3995.0,,1065,0.006415628589531869,17.0,0,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0]",r b
0.0,3995.0,,1020,0.006896242306909417,18.0,30,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]",disco
0.0,3995.0,,772,0.008821193932334168,19.0,22,1.0,21.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0]",musicvideo
0.0,3995.0,,673,0.010044721418451988,20.0,25,1.0,21.0,fail,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]",vocalist
1.0,2259.0,,,,0.0,,1.0,9.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]",vocalist
1.0,2259.0,,615,0.011629619691854083,1.0,5,1.0,9.0,,[1.0],pop
1.0,2259.0,,627,0.011389624832937978,2.0,2,1.0,9.0,,"[1.0, 1.0]",ballad
1.0,2259.0,,592,0.012671826664970133,3.0,1,1.0,9.0,,"[1.0, 1.0, 1.0]",rock
1.0,2259.0,,599,0.012576823738636486,4.0,38,1.0,9.0,,"[1.0, 1.0, 1.0, -1.0]",drum
1.0,2259.0,,620,0.012593241202539154,5.0,8,1.0,9.0,,"[1.0, 1.0, 1.0, -1.0, -1.0]",classicrock
1.0,2259.0,,623,0.01254850125122653,6.0,21,1.0,9.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0]",instrument
1.0,2259.0,,639,0.012462017479593697,7.0,12,1.0,9.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0]",rap
1.0,2259.0,,633,0.012735494903380197,8.0,3,1.0,9.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",metal
1.0,2259.0,,568,0.014168992626534097,9.0,9,1.0,9.0,fail,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]",hardrock
1.0,2527.0,,,,0.0,,1.0,17.0,,"[1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0]",hardrock
1.0,2527.0,,3573,-0.005130037688441206,1.0,19,1.0,17.0,,[1.0],electro
1.0,2527.0,,3700,-0.00681189215359558,2.0,7,1.0,17.0,,"[1.0, 1.0]",indie
1.0,2527.0,,3703,-0.006906078146597111,3.0,39,1.0,17.0,,"[1.0, 1.0, 1.0]",bass
1.0,2527.0,,3562,-0.006027066048604203,4.0,28,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0]",punk
1.0,2527.0,,3465,-0.0051852320061536155,5.0,9,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0]",hardrock
1.0,2527.0,,3362,-0.004824457731525348,6.0,22,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0]",musicvideo
1.0,2527.0,,3376,-0.004985338550998331,7.0,11,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0]",folk
1.0,2527.0,,3345,-0.0047580898360988924,8.0,5,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",pop
1.0,2527.0,,3191,-0.003946105209160283,9.0,30,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0]",disco
1.0,2527.0,,3262,-0.004068267922092304,10.0,18,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",dance
1.0,2527.0,,3245,-0.00347010309944021,11.0,1,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0]",rock
1.0,2527.0,,3235,-0.0033704372530673106,12.0,38,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]",drum
