user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,12.0,,,
0.0,1346.0,,2991.0,-0.004223227327968125,1.0,4.0,1.0,12.0,,"[2.0, 2.0]",chorus
0.0,1346.0,,2756.0,-0.001606386007672794,2.0,12.0,1.0,12.0,,"[2.0, 2.0, 2.0]",rap
0.0,1346.0,,2950.0,-0.003987600829944704,3.0,0.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0]",r b
0.0,1346.0,,2570.0,0.0032494589994265122,4.0,1.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0]",rock
0.0,1346.0,,2823.0,0.0026590431582723187,5.0,3.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",metal
0.0,1346.0,,2548.0,-0.00010526646359926284,6.0,20.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0]",blue
0.0,1346.0,,2992.0,-0.008942636266607917,7.0,27.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0]",funk
0.0,1346.0,,3231.0,-0.013630381094991468,8.0,29.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0]",techno
0.0,1346.0,,3379.0,-0.012315180863032828,9.0,5.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0]",pop
0.0,1346.0,,3489.0,-0.012152615769242047,10.0,18.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0]",dance
0.0,1346.0,,3531.0,-0.011114462782220714,11.0,2.0,1.0,12.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, 2.0]",ballad
0.0,1346.0,,3476.0,-0.011736526382298697,12.0,39.0,1.0,12.0,fail,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, 2.0, -2.0]",bass
0.0,3995.0,,,,0.0,,1.0,21.0,,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, 2.0, -2.0]",bass
0.0,3995.0,,3160,-0.012625360852369772,1.0,33,1.0,21.0,,"[-2.0, 2.0]",progressive
0.0,3995.0,,1126,0.004831782819173521,2.0,20,1.0,21.0,,"[2.0, 2.0, -2.0]",blue
0.0,3995.0,,1645,-0.00327854716058804,3.0,5,1.0,21.0,,"[-2.0, 2.0, -2.0, -2.0]",pop
0.0,3995.0,,1201,0.004864084737158075,4.0,19,1.0,21.0,,"[1.0, 2.0, -2.0, -2.0, -2.0]",electro
0.0,3995.0,,1628,0.0009298147049876596,5.0,29,1.0,21.0,,"[-2.0, 2.0, -2.0, -2.0, -2.0, -2.0]",techno
