user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,12.0,,,
0.0,1346.0,,2790.0,-0.0009848283993777185,1.0,20.0,1.0,12.0,,"[1.0, 1.0]",blue
0.0,1346.0,,2614.0,0.00032359226076994615,2.0,12.0,1.0,12.0,,"[1.0, 1.0, 1.0]",rap
0.0,1346.0,,2110.0,0.0040452409466770435,3.0,1.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0]",rock
0.0,1346.0,,2640.0,0.0037912805462300718,4.0,3.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",metal
0.0,1346.0,,2062.0,0.006219121091060674,5.0,29.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",techno
0.0,1346.0,,2086.0,0.006580774842331393,6.0,39.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bass
0.0,1346.0,,2353.0,0.0071180645129418785,7.0,2.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ballad
0.0,1346.0,,2449.0,0.007780575041747775,8.0,5.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
0.0,1346.0,,2031.0,0.012245908916036271,9.0,27.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",funk
0.0,1346.0,,2170.0,0.011970872403427757,10.0,4.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",chorus
0.0,1346.0,,2288.0,0.012049655120461808,11.0,18.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",dance
0.0,1346.0,,2511.0,0.01066218459798448,12.0,0.0,1.0,12.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",r b
0.0,3995.0,,,,0.0,,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",r b
0.0,3995.0,,963,0.003946137537397944,1.0,39,1.0,21.0,,"[1.0, 1.0]",bass
0.0,3995.0,,1489,0.0023655734531805605,2.0,18,1.0,21.0,,"[1.0, 1.0, 1.0]",dance
0.0,3995.0,,1939,0.0032812626735687525,3.0,25,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0]",vocalist
0.0,3995.0,,2148,0.0038952338539648057,4.0,12,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",rap
0.0,3995.0,,1883,0.004140850639425507,5.0,29,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",techno
0.0,3995.0,,2367,0.003185708395385954,6.0,21,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",instrument
0.0,3995.0,,2858,0.0018309042196342179,7.0,38,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",drum
0.0,3995.0,,3499,0.0011475124491895396,8.0,1,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rock
0.0,3995.0,,3385,0.0018498678634304025,9.0,27,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",funk
0.0,3995.0,,3469,-0.000168378203347792,10.0,19,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",electro
0.0,3995.0,,3121,0.0033462291374734272,11.0,2,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ballad
0.0,3995.0,,2447,0.008325787090075283,12.0,22,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",musicvideo
0.0,3995.0,,2539,0.008525928343123396,13.0,5,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
0.0,3995.0,,2627,0.00870075851211476,14.0,13,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hiphop
0.0,3995.0,,2265,0.013932873550428706,15.0,16,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",gospel
0.0,3995.0,,2546,0.011493903546742863,16.0,33,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",progressive
0.0,3995.0,,2914,0.009634527002045198,17.0,20,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",blue
0.0,3995.0,,3110,0.008233753109538212,18.0,8,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",classicrock
0.0,3995.0,,2658,0.015363452176435888,19.0,4,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",chorus
0.0,3995.0,,1457,0.038967892502909995,20.0,0,1.0,21.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",r b
1.0,2259.0,,,,0.0,,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",r b
1.0,2259.0,,1401,0.005677319058426961,1.0,8,1.0,9.0,,"[1.0, 1.0]",classicrock
1.0,2259.0,,3109,-0.0012341107977094298,2.0,2,1.0,9.0,,"[1.0, 1.0, 1.0]",ballad
1.0,2259.0,,2167,0.006012553220415981,3.0,1,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0]",rock
1.0,2259.0,,2652,0.002735315053777311,4.0,9,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",hardrock
1.0,2259.0,,2688,0.0044515516238145,5.0,12,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rap
1.0,2259.0,,2883,0.0037044019762514334,6.0,21,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",instrument
1.0,2259.0,,2114,0.011075805168635058,7.0,3,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",metal
1.0,2259.0,,2007,0.013617651479437828,8.0,38,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",drum
1.0,2259.0,,2118,0.014075918988973625,9.0,5,1.0,9.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
1.0,2527.0,,,,0.0,,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
1.0,2527.0,,3524,-0.013658033549035898,1.0,7,1.0,17.0,,"[1.0, 1.0]",indie
1.0,2527.0,,3375,-0.009662979115683376,2.0,21,1.0,17.0,,"[1.0, 1.0, 1.0]",instrument
1.0,2527.0,,2857,-0.005780227844652192,3.0,22,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0]",musicvideo
1.0,2527.0,,1518,0.0013614471244838928,4.0,28,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",punk
1.0,2527.0,,1254,0.005268853728358942,5.0,5,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
1.0,2527.0,,1669,0.0019118179321155927,6.0,19,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",electro
1.0,2527.0,,1674,0.004611086598530811,7.0,25,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",vocalist
