user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,20.0,,,
0.0,1346.0,,2571.0,-0.0001302448416373803,1.0,1.0,1.0,20.0,,"[2.0, 1.0]",rock
0.0,1346.0,,2416.0,0.004265512384816142,2.0,3.0,1.0,20.0,,"[2.0, 2.0, 1.0]",metal
0.0,1346.0,,2215.0,0.004444597711486283,3.0,4.0,1.0,20.0,,"[1.0, 2.0, 2.0, 1.0]",chorus
0.0,1346.0,,2241.0,-0.0005373076307065407,4.0,5.0,1.0,20.0,,"[1.0, 1.0, 2.0, 2.0, -2.0]",pop
0.0,1346.0,,1908.0,0.008164965049528319,5.0,7.0,1.0,20.0,,"[1.0, 1.0, 2.0, 2.0, -2.0, -2.0]",indie
0.0,1346.0,,1557.0,0.019552788700677434,6.0,8.0,1.0,20.0,,"[1.0, 1.0, 2.0, 2.0, -2.0, -2.0, 2.0]",classicrock
0.0,1346.0,,1622.0,0.02086895872258883,7.0,9.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0]",hardrock
0.0,1346.0,,1918.0,0.012768296887719655,8.0,10.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0]",countrymusic
0.0,1346.0,,1560.0,0.02041603970709714,9.0,11.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0]",folk
0.0,1346.0,,1518.0,0.019050372800284463,10.0,12.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0]",rap
0.0,1346.0,,1801.0,0.009715571943841476,11.0,15.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -2.0]",christian
0.0,1346.0,,1565.0,0.014431232192927579,12.0,16.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -2.0, -2.0]",gospel
0.0,1346.0,,1765.0,0.005419710629306827,13.0,17.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0, -1.8052352481757823, -2.0, -2.0, -2.0]",soundtrack
0.0,1346.0,,1810.0,0.007226236178199169,14.0,18.0,1.0,20.0,,"[1.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0, 1.0, -2.0, -2.0, -2.0, -2.0]",dance
