user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,12.0,,,
0.0,1346.0,,1646.0,0.002039916677123974,1.0,27.0,1.0,12.0,,"[1.0, 1.0]",funk
0.0,1346.0,,1542.0,0.0029790355355934985,2.0,39.0,1.0,12.0,,"[1.0, 1.0, 1.0]",bass
0.0,1346.0,,1571.0,0.0038749811108552083,3.0,12.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0]",rap
0.0,1346.0,,1824.0,0.0036893142106433846,4.0,4.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",chorus
0.0,1346.0,,2149.0,0.003394106290066286,5.0,3.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",metal
0.0,1346.0,,1775.0,0.005801323103935654,6.0,29.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",techno
0.0,1346.0,,2049.0,0.004433940656420006,7.0,0.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",r b
0.0,1346.0,,2238.0,0.004963864700514672,8.0,2.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ballad
0.0,1346.0,,2336.0,0.00504858455530615,9.0,18.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",dance
0.0,1346.0,,2538.0,0.006485736045196867,10.0,20.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",blue
0.0,1346.0,,2480.0,0.010012396517624436,11.0,1.0,1.0,12.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rock
0.0,1346.0,,2511.0,0.01066218459798448,12.0,5.0,1.0,12.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
0.0,3995.0,,,,0.0,,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
0.0,3995.0,,723,0.006701262619215706,1.0,18,1.0,21.0,,"[1.0, 1.0]",dance
0.0,3995.0,,1066,0.004635473900209383,2.0,5,1.0,21.0,,"[1.0, 1.0, 1.0]",pop
0.0,3995.0,,2014,0.0018300231613960153,3.0,39,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0]",bass
0.0,3995.0,,2690,-0.0009723784803965397,4.0,33,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",progressive
0.0,3995.0,,2887,-0.001001860344425144,5.0,13,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hiphop
0.0,3995.0,,3230,-0.001957002588464694,6.0,21,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",instrument
0.0,3995.0,,3291,-0.00038549690758255505,7.0,25,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",vocalist
0.0,3995.0,,3053,7.678568392565331e-06,8.0,29,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",techno
0.0,3995.0,,3545,-0.0006574960668313447,9.0,1,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rock
0.0,3995.0,,2441,0.00643461819699917,10.0,4,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",chorus
0.0,3995.0,,2796,0.005007112843671311,11.0,8,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",classicrock
0.0,3995.0,,3258,0.0031298357843244267,12.0,20,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",blue
0.0,3995.0,,1352,0.026716929267419937,13.0,0,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",r b
0.0,3995.0,,1362,0.030248046687390305,14.0,2,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ballad
0.0,3995.0,,1475,0.028980684708311343,15.0,38,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",drum
0.0,3995.0,,1599,0.029727672068918486,16.0,27,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",funk
0.0,3995.0,,1411,0.03472513053616957,17.0,22,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",musicvideo
0.0,3995.0,,1495,0.034339089164833025,18.0,30,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",disco
0.0,3995.0,,1398,0.03957964160732319,19.0,16,1.0,21.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",gospel
0.0,3995.0,,1423,0.04056409156912508,20.0,12,1.0,21.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rap
1.0,2259.0,,,,0.0,,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rap
1.0,2259.0,,494,0.01662182353435006,1.0,3,1.0,9.0,,"[1.0, 1.0]",metal
1.0,2259.0,,513,0.014119878354545881,2.0,38,1.0,9.0,,"[1.0, 1.0, 1.0]",drum
1.0,2259.0,,1027,0.00997087359646261,3.0,9,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0]",hardrock
1.0,2259.0,,1237,0.008700664203580347,4.0,21,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",instrument
1.0,2259.0,,1434,0.008781166205678861,5.0,5,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",pop
1.0,2259.0,,1463,0.010671756024155772,6.0,12,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rap
1.0,2259.0,,1351,0.019412876939770913,7.0,1,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rock
1.0,2259.0,,1722,0.017545238574241482,8.0,2,1.0,9.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ballad
1.0,2259.0,,2118,0.014075918988973625,9.0,8,1.0,9.0,fail,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",classicrock
1.0,2527.0,,,,0.0,,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",classicrock
1.0,2527.0,,3690,-0.011281877593780607,1.0,19,1.0,17.0,,"[1.0, 1.0]",electro
1.0,2527.0,,3772,-0.009054335414532912,2.0,38,1.0,17.0,,"[1.0, 1.0, 1.0]",drum
1.0,2527.0,,3425,-0.004464075066292588,3.0,5,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0]",pop
1.0,2527.0,,2965,-0.0015599662833923212,4.0,3,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]",metal
1.0,2527.0,,2798,-0.00019877614291473507,5.0,21,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",instrument
1.0,2527.0,,2424,0.007059610032209104,6.0,1,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",rock
1.0,2527.0,,2485,0.007688410427594187,7.0,13,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hiphop
1.0,2527.0,,2760,0.0018646360305973322,8.0,7,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",indie
1.0,2527.0,,1939,0.008599850512449655,9.0,28,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",punk
1.0,2527.0,,2195,0.007028735510617567,10.0,30,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",disco
1.0,2527.0,,2138,0.009641855674727626,11.0,25,1.0,17.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",vocalist
