user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,12.0,,,
0.0,1346.0,,3071.0,-0.0026300016560070966,1.0,2.0,1.0,12.0,,"[2.0, 2.0]",ballad
0.0,1346.0,,3097.0,-0.0019701477442158567,2.0,4.0,1.0,12.0,,"[2.0, 2.0, 2.0]",chorus
0.0,1346.0,,2880.0,-0.002198485121611084,3.0,39.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0]",bass
0.0,1346.0,,2668.0,-0.00483905224129994,4.0,20.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0]",blue
0.0,1346.0,,2688.0,-0.0034344824406003383,5.0,5.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0]",pop
0.0,1346.0,,2981.0,-0.012248282215475303,6.0,27.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, -2.0]",funk
0.0,1346.0,,3226.0,-0.01692129579082722,7.0,29.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, -2.0, -2.0]",techno
0.0,1346.0,,3306.0,-0.019670791938890157,8.0,0.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, -2.0, -2.0, 2.0]",r b
0.0,1346.0,,2984.0,-0.006156910006604368,9.0,18.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, 1.0, -2.0, 2.0, 2.0]",dance
0.0,1346.0,,2601.0,0.0018341468620769463,10.0,1.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0]",rock
0.0,1346.0,,2540.0,0.00047722945436640477,11.0,12.0,1.0,12.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, -2.0]",rap
0.0,1346.0,,2121.0,0.0012101366599065431,12.0,3.0,1.0,12.0,fail,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, -2.0, -2.0]",metal
0.0,3995.0,,,,0.0,,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, -2.0, -2.0]",metal
0.0,3995.0,,326,0.024863428782596952,1.0,4,1.0,21.0,,"[2.0, 2.0]",chorus
0.0,3995.0,,406,0.021014791591387697,2.0,30,1.0,21.0,,"[2.0, 2.0, -2.0]",disco
0.0,3995.0,,344,0.02197555600943552,3.0,38,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0]",drum
0.0,3995.0,,345,0.02281467355189326,4.0,21,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0]",instrument
