user_id,item_id,item_name,item_rank,item_score,iteration,critiqued_keyphrase,target_rank,num_existing_keyphrases,result,theta,critiqued_keyphrase_name
0.0,1346.0,,,,0.0,,1.0,12.0,,,
0.0,1346.0,,2949.0,-0.0023648286865846214,1.0,5.0,1.0,12.0,,"[2.0, 2.0]",pop
0.0,1346.0,,2711.0,-0.003974208094058591,2.0,20.0,1.0,12.0,,"[2.0, 2.0, -2.0]",blue
0.0,1346.0,,2833.0,-0.006355422916330494,3.0,0.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0]",r b
0.0,1346.0,,1743.0,0.002747109441247706,4.0,27.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0]",funk
0.0,1346.0,,1892.0,0.003886506272524834,5.0,2.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0]",ballad
0.0,1346.0,,2001.0,0.00410406808892627,6.0,18.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0]",dance
0.0,1346.0,,1992.0,0.002783577035415371,7.0,12.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0]",rap
0.0,1346.0,,1871.0,0.002186958332229115,8.0,39.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0]",bass
0.0,1346.0,,2193.0,-0.004809491021257354,9.0,1.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0]",rock
0.0,1346.0,,1849.0,-0.004067834360270844,10.0,3.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -2.0]",metal
0.0,1346.0,,1585.0,0.0006866028851345539,11.0,29.0,1.0,12.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0]",techno
0.0,1346.0,,1530.0,0.0012829230902043891,12.0,4.0,1.0,12.0,fail,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0]",chorus
0.0,3995.0,,,,0.0,,1.0,21.0,,"[2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0]",chorus
0.0,3995.0,,1550,0.002242995414954624,1.0,22,1.0,21.0,,"[-2.0, 2.0]",musicvideo
0.0,3995.0,,861,0.01754737191856235,2.0,27,1.0,21.0,,"[2.0, 2.0, 2.0]",funk
0.0,3995.0,,909,0.012655516623342418,3.0,25,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0]",vocalist
0.0,3995.0,,1416,0.006349377075544406,4.0,29,1.0,21.0,,"[-2.0, 2.0, 2.0, -2.0, -2.0]",techno
0.0,3995.0,,967,0.012972023720878923,5.0,38,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, -2.0]",drum
0.0,3995.0,,983,0.01977865824436968,6.0,2,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0]",ballad
0.0,3995.0,,580,0.020180589247459614,7.0,20,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0]",blue
0.0,3995.0,,977,0.009508683957371825,8.0,16,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0]",gospel
0.0,3995.0,,924,0.010123242217697864,9.0,30,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0]",disco
0.0,3995.0,,339,0.057254268610775164,10.0,0,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 2.0]",r b
0.0,3995.0,,403,0.05860038815014692,11.0,18,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0]",dance
0.0,3995.0,,375,0.05813072410445726,12.0,13,1.0,21.0,,"[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0]",hiphop
0.0,3995.0,,438,0.06507080630701056,13.0,19,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -2.0]",electro
0.0,3995.0,,352,0.0868742809609492,14.0,21,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, -2.0, 1.8541643272255826, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0]",instrument
0.0,3995.0,,468,0.09116853555354612,15.0,8,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, -2.0, 2.0, -2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0]",classicrock
0.0,3995.0,,415,0.10541652405447983,16.0,4,1.0,21.0,,"[2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0, -2.0, 2.0, -2.0, 2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 2.0]",chorus
